model,precision,load_time_sec,peak_vram_mb,avg_tokens_per_sec,timestamp,comet_score,src_lang,tgt_lang
google/gemma-2b-it,fp16,5.720235347747803,3021.9951171875,29.73880659836555,2026-05-20 10:38:38,0.5217392610013485,,
google/gemma-7b-it,int8,66.26991033554077,5275.04296875,4.524401948288033,2026-05-20 11:38:52,0.277108059078455,,
CohereForAI/aya-expanse-8b,int8,28.40348720550537,4837.166015625,6.120432006167586,2026-05-20 12:20:16,0.8399980354309082,,
meta-llama/Llama-3.1-8B-Instruct,int8,145.4674379825592,3370.89453125,6.0998148597151385,2026-05-20 12:37:48,0.7127557888627052,,
google/gemma-2b-it,fp16,32.366795778274536,4802.033203125,30.780566039247628,2026-05-20 15:32:50,0.4080027286708355,ces_Latn,deu_Latn
google/gemma-2b-it,fp16,8.767260313034058,4799.30810546875,30.1560696530284,2026-05-20 15:35:42,0.7431457635760307,eng_Latn,zho_Hans
google/gemma-2b-it,fp16,8.463649034500122,4799.27099609375,30.21143016940977,2026-05-20 15:39:33,0.52148612216115,eng_Latn,arz_Arab
google/gemma-7b-it,int8,41.0226993560791,9611.8701171875,4.744143861988699,2026-05-20 17:06:06,0.2309479643404483,ces_Latn,deu_Latn
google/gemma-7b-it,int8,49.26783919334412,9596.09326171875,4.9124523918671406,2026-05-20 17:35:16,0.449552857875824,eng_Latn,zho_Hans
google/gemma-7b-it,int8,35.4705445766449,9595.58837890625,4.8773301243805705,2026-05-20 18:05:56,0.2497802810370922,eng_Latn,arz_Arab
CohereForAI/aya-expanse-8b,int8,137.28494954109192,8815.439453125,6.55024890816546,2026-05-20 18:19:54,0.9066400307416916,ces_Latn,deu_Latn
CohereForAI/aya-expanse-8b,int8,55.66014385223389,8771.18115234375,6.54585054775979,2026-05-20 18:31:15,0.9181150764226912,eng_Latn,zho_Hans
CohereForAI/aya-expanse-8b,int8,63.923139333724976,8771.70947265625,6.499716619277545,2026-05-20 18:45:41,0.8395997482538223,eng_Latn,arz_Arab
meta-llama/Llama-3.1-8B-Instruct,int8,149.13473987579346,8712.74951171875,6.301977404309432,2026-05-20 19:03:17,0.7049183210730553,ces_Latn,deu_Latn
meta-llama/Llama-3.1-8B-Instruct,int8,57.26473927497864,8705.68408203125,6.128395543272537,2026-05-20 19:17:14,0.8506528180837631,eng_Latn,zho_Hans
meta-llama/Llama-3.1-8B-Instruct,int8,39.4220016002655,8708.2265625,6.144365847138986,2026-05-20 19:35:22,0.7723187521100044,eng_Latn,arz_Arab
Qwen/Qwen2.5-7B-Instruct,int8,129.75,8673.90,5.12,2026-05-21 11:32:00,0.8216,ces_Latn,deu_Latn
Qwen/Qwen2.5-7B-Instruct,int8,47.13,8535.04,4.98,2026-05-21 11:46:00,0.8545,eng_Latn,zho_Hans
Qwen/Qwen2.5-7B-Instruct,int8,47.19,8517.98,4.97,2026-05-21 12:07:00,0.7073,eng_Latn,arz_Arab
Qwen/Qwen2.5-14B-Instruct,int4,297.16,9838.40,4.43,2026-05-21 12:33:00,0.8296,ces_Latn,deu_Latn
Qwen/Qwen2.5-14B-Instruct,int4,118.77,9821.73,4.17,2026-05-21 12:49:00,0.8670,eng_Latn,zho_Hans
Qwen/Qwen2.5-14B-Instruct,int4,118.26,9821.19,4.84,2026-05-21 13:15:00,0.6483,eng_Latn,arz_Arab
mistralai/Mistral-7B-Instruct-v0.3,int8,108.9851746559143,7714.6337890625,5.175836588925015,2026-05-21 08:00:59,0.8089104908704757,ces_Latn,deu_Latn
mistralai/Mistral-7B-Instruct-v0.3,int8,59.159167766571045,7695.72509765625,4.991864917005112,2026-05-21 08:28:45,0.7473793974518776,eng_Latn,zho_Hans
mistralai/Mistral-7B-Instruct-v0.3,int8,52.05820298194885,7695.2265625,5.103769015894394,2026-05-21 09:10:53,0.6016071823239326,eng_Latn,arz_Arab
utter-project/EuroLLM-9B-Instruct,int8,174.1495304107666,9910.1455078125,4.405443693815134,2026-05-21 09:43:40,0.7982699650526047,ces_Latn,deu_Latn
utter-project/EuroLLM-9B-Instruct,int8,78.70984196662903,9843.6982421875,4.552396904085783,2026-05-21 10:02:19,0.8771491575241089,eng_Latn,zho_Hans
utter-project/EuroLLM-9B-Instruct,int8,72.92420196533203,9843.76513671875,4.490740753261595,2026-05-21 10:22:56,0.8291308575868607,eng_Latn,arz_Arab
